Target ID,Comparison ID,Similarity Score
166.0,1665.0,0.44082195
556.0,1302.0,0.44082168
1513.0,1525.0,0.44082087
40.0,954.0,0.44082022
166.0,1898.0,0.440818
724.0,2143.0,0.44081727
3068.0,250.0,0.4408162
2955.0,1442.0,0.4408158
2406.0,1644.0,0.4408153
2303.0,1323.0,0.44081214
1725.0,556.0,0.44080842
2412.0,98.0,0.4408068
3041.0,1925.0,0.44080538
2632.0,766.0,0.4408052
599.0,2372.0,0.44080162
1818.0,1650.0,0.44080022
158.0,2412.0,0.44079974
2839.0,2352.0,0.44079974
321.0,39.0,0.4407991
1089.0,634.0,0.4407987
2211.0,1650.0,0.4407981
1821.0,310.0,0.44079456
2341.0,1554.0,0.4407925
1047.0,2654.0,0.44079185
612.0,1335.0,0.44078928
2734.0,3062.0,0.44078782
1012.0,1415.0,0.44078782
1246.0,2387.0,0.44078737
681.0,1644.0,0.44078642
137.0,2897.0,0.44078636
773.0,1802.0,0.44078454
732.0,2457.0,0.44078213
2302.0,2937.0,0.4407807
3018.0,2922.0,0.44078046
2087.0,791.0,0.44077632
2894.0,2621.0,0.44077444
2723.0,615.0,0.44077235
93.0,1645.0,0.44077203
2994.0,674.0,0.44077188
1518.0,1761.0,0.44076878
1044.0,3041.0,0.4407678
2734.0,2341.0,0.44076604
546.0,340.0,0.4407636
1833.0,748.0,0.44076288
1091.0,1761.0,0.44075996
1645.0,681.0,0.44075876
2719.0,1461.0,0.44075865
1554.0,2799.0,0.44075865
766.0,271.0,0.4407586
1665.0,615.0,0.44075724
2481.0,39.0,0.44075716
2654.0,1802.0,0.4407565
1500.0,215.0,0.4407546
1197.0,1045.0,0.44075266
1315.0,2742.0,0.44075173
39.0,2347.0,0.44074875
2410.0,1657.0,0.440747
216.0,2368.0,0.44074523
438.0,208.0,0.44074178
2121.0,692.0,0.44074172
1816.0,2089.0,0.44074044
645.0,1966.0,0.44073862
598.0,2258.0,0.44073862
791.0,316.0,0.44073766
2457.0,2892.0,0.4407376
1725.0,948.0,0.44073635
2016.0,321.0,0.44073588
1839.0,1525.0,0.44073504
2395.0,699.0,0.44073468
1055.0,2649.0,0.4407345
2660.0,1792.0,0.44073275
780.0,2448.0,0.4407324
2095.0,2476.0,0.4407324
3042.0,3016.0,0.44073033
2745.0,2416.0,0.4407289
1438.0,612.0,0.44072855
853.0,498.0,0.4407274
2448.0,1507.0,0.44072202
1235.0,2134.0,0.44072083
1013.0,383.0,0.4407206
380.0,2073.0,0.440719
118.0,1013.0,0.44071886
724.0,2810.0,0.44071832
2435.0,118.0,0.44071534
2457.0,1708.0,0.4407127
2922.0,1342.0,0.44071186
2594.0,1642.0,0.44070894
2706.0,1785.0,0.44070768
2677.0,2552.0,0.4407061
2202.0,2159.0,0.4407057
1112.0,2372.0,0.44070333
1721.0,55.0,0.4407001
698.0,184.0,0.4406988
2894.0,1340.0,0.44069725
1871.0,1891.0,0.4406947
2481.0,1730.0,0.44069356
354.0,2319.0,0.4406919
1780.0,2442.0,0.44069046
464.0,208.0,0.4406904
2358.0,2914.0,0.44068873
2533.0,230.0,0.4406872
216.0,205.0,0.44068384
746.0,2353.0,0.44068348
2121.0,2396.0,0.4406824
1197.0,1454.0,0.44067913
1748.0,1730.0,0.440679
2410.0,2097.0,0.4406758
1012.0,1802.0,0.44066453
1761.0,864.0,0.44066414
1428.0,2963.0,0.44066352
1089.0,2405.0,0.44065922
724.0,1487.0,0.44065905
1251.0,2925.0,0.44065887
556.0,1059.0,0.4406581
534.0,1925.0,0.44065648
40.0,1737.0,0.44065267
2717.0,546.0,0.44065166
2546.0,674.0,0.44064933
2435.0,32.0,0.44064853
2395.0,1013.0,0.44064128
1726.0,2933.0,0.44063976
380.0,1273.0,0.44063735
342.0,2288.0,0.44063544
2369.0,2811.0,0.44063386
1507.0,1525.0,0.4406318
2409.0,1730.0,0.4406279
32.0,2581.0,0.44062445
749.0,629.0,0.4406234
1438.0,380.0,0.4406165
706.0,2353.0,0.44061628
95.0,2937.0,0.44061613
889.0,340.0,0.44061542
780.0,2356.0,0.44061345
1775.0,560.0,0.44061077
2876.0,2097.0,0.44061077
980.0,1424.0,0.44061017
524.0,644.0,0.44060978
3059.0,2.0,0.44060454
1910.0,2914.0,0.44060415
2408.0,1487.0,0.4406038
1812.0,1627.0,0.44060242
2395.0,1761.0,0.44060206
381.0,1513.0,0.44060174
2533.0,1747.0,0.44059938
1871.0,2111.0,0.44059896
2706.0,1979.0,0.44059882
980.0,2995.0,0.4405979
2347.0,2476.0,0.44059217
243.0,546.0,0.4405903
3057.0,2963.0,0.44058996
706.0,2476.0,0.4405883
1594.0,1525.0,0.4405869
1235.0,336.0,0.44058627
2844.0,990.0,0.44058624
3068.0,2810.0,0.4405837
2677.0,598.0,0.44058356
2521.0,2087.0,0.44058317
1657.0,1080.0,0.44058302
853.0,1747.0,0.44058216
550.0,2.0,0.4405795
6.0,1910.0,0.44057944
2780.0,1442.0,0.44057754
1645.0,986.0,0.4405753
1391.0,925.0,0.44057298
1910.0,2937.0,0.44056964
2144.0,271.0,0.4405694
1586.0,1250.0,0.44056925
542.0,2649.0,0.44056916
2738.0,2313.0,0.4405691
1710.0,835.0,0.44056824
2792.0,1500.0,0.4405672
1340.0,853.0,0.4405661
1939.0,1521.0,0.44056576
2045.0,1442.0,0.44056523
166.0,1833.0,0.44056398
524.0,1720.0,0.44056314
230.0,3015.0,0.44056225
2206.0,1543.0,0.44056058
2137.0,1502.0,0.44055942
3004.0,2581.0,0.44055808
2302.0,1747.0,0.44055784
2234.0,2684.0,0.4405573
390.0,1946.0,0.44055536
166.0,732.0,0.44055474
2892.0,1339.0,0.4405532
2481.0,634.0,0.44054967
243.0,1013.0,0.4405496
1438.0,1657.0,0.4405495
986.0,2796.0,0.440548
380.0,2914.0,0.44054505
205.0,2442.0,0.4405418
310.0,2727.0,0.44053826
969.0,1644.0,0.44053796
2811.0,62.0,0.44053724
2661.0,2206.0,0.4405365
2121.0,1686.0,0.44053492
1925.0,1754.0,0.4405315
2677.0,861.0,0.4405313
2395.0,3062.0,0.44052795
2556.0,2660.0,0.4405272
1801.0,1708.0,0.44052637
2202.0,1984.0,0.44052562
1594.0,1300.0,0.44052404
40.0,1872.0,0.44052225
2137.0,1892.0,0.44052142
629.0,1891.0,0.4405201
1775.0,1078.0,0.44051978
2796.0,1543.0,0.4405176
429.0,1554.0,0.4405128
1500.0,1554.0,0.44051126
1620.0,1567.0,0.44050965
1267.0,1104.0,0.44050956
2583.0,954.0,0.44050896
2193.0,773.0,0.44050837
3057.0,3004.0,0.44050694
1975.0,2723.0,0.4405054
1871.0,2649.0,0.44050467
2073.0,2673.0,0.44050467
1235.0,2654.0,0.44050437
1127.0,1543.0,0.4405034
2457.0,129.0,0.44050336
216.0,3062.0,0.44050106
2087.0,2799.0,0.44049925
1407.0,2237.0,0.44049868
2546.0,2143.0,0.44049674
559.0,861.0,0.4404902
1359.0,2937.0,0.44048795
438.0,1521.0,0.44048768
1721.0,137.0,0.44048753
559.0,953.0,0.44048655
791.0,319.0,0.4404863
1812.0,1091.0,0.44048625
1891.0,698.0,0.4404844
137.0,2684.0,0.44048077
2306.0,2922.0,0.44048053
2559.0,2901.0,0.4404785
2844.0,2742.0,0.4404779
2940.0,2742.0,0.44047776
1311.0,1362.0,0.44047758
1080.0,1761.0,0.440471
1165.0,1730.0,0.44047046
1780.0,2618.0,0.4404702
1112.0,184.0,0.44047004
1127.0,2702.0,0.44046748
1586.0,567.0,0.44046637
14.0,1898.0,0.44046634
2533.0,1521.0,0.44046465
1082.0,1910.0,0.44046444
2677.0,407.0,0.44046327
1717.0,1761.0,0.440462
1588.0,2127.0,0.44046167
347.0,1892.0,0.44045803
736.0,615.0,0.4404549
1424.0,1045.0,0.44045305
2920.0,2560.0,0.44045243
2799.0,756.0,0.4404523
2326.0,546.0,0.44045228
1861.0,1546.0,0.4404521
2677.0,1518.0,0.4404489
1295.0,1708.0,0.44044888
2660.0,1339.0,0.44044834
1922.0,2925.0,0.4404468
2211.0,2799.0,0.44044662
2369.0,1202.0,0.44044614
1780.0,689.0,0.44044426
1721.0,1250.0,0.44044074
2957.0,1142.0,0.4404382
2408.0,1237.0,0.44043797
498.0,546.0,0.44043735
1273.0,2933.0,0.4404304
2723.0,1142.0,0.44042912
484.0,1650.0,0.44042742
1975.0,1055.0,0.44042605
40.0,3062.0,0.44042557
1176.0,1518.0,0.44042483
2050.0,1891.0,0.4404204
2634.0,996.0,0.44041932
1543.0,2352.0,0.44041908
1273.0,2920.0,0.4404158
1838.0,1417.0,0.44041246
1975.0,699.0,0.44041222
2050.0,2095.0,0.44040927
1197.0,500.0,0.44040877
158.0,1588.0,0.44040757
1080.0,1007.0,0.4404075
166.0,2299.0,0.44040722
2024.0,46.0,0.4404046
1280.0,1362.0,0.44040406
1461.0,39.0,0.44040382
2127.0,1710.0,0.44040117
3015.0,2933.0,0.44040096
2896.0,113.0,0.44040066
1861.0,1007.0,0.44039622
379.0,340.0,0.44039494
2957.0,598.0,0.440394
1302.0,766.0,0.44038838
193.0,2089.0,0.44038555
1279.0,791.0,0.44038522
1833.0,2810.0,0.44038504
986.0,749.0,0.44038302
2877.0,1496.0,0.44038117
556.0,142.0,0.44038087
2634.0,1754.0,0.44038048
2723.0,732.0,0.44037986
2713.0,993.0,0.4403793
1757.0,1712.0,0.44037843
2661.0,1311.0,0.44037706
2581.0,557.0,0.4403747
2234.0,953.0,0.4403721
1812.0,2476.0,0.44037014
2323.0,2352.0,0.4403699
421.0,644.0,0.44036484
1146.0,346.0,0.44036472
1311.0,2678.0,0.4403634
2067.0,1600.0,0.44036323
3057.0,2618.0,0.440362
2395.0,1738.0,0.4403615
2848.0,208.0,0.44035783
379.0,1805.0,0.44035494
925.0,2444.0,0.440354
556.0,2442.0,0.4403538
1724.0,1730.0,0.44035244
481.0,2632.0,0.44034863
1500.0,634.0,0.4403454
1627.0,278.0,0.4403442
2742.0,3047.0,0.44033784
2832.0,1548.0,0.44033623
1235.0,2372.0,0.4403357
2668.0,80.0,0.44033358
3018.0,2810.0,0.4403333
186.0,1567.0,0.44033146
3059.0,986.0,0.44032934
991.0,1738.0,0.4403289
1500.0,60.0,0.44032872
2717.0,993.0,0.44032657
1975.0,1628.0,0.44032085
1910.0,1747.0,0.4403207
750.0,62.0,0.44031954
3057.0,2347.0,0.44031838
2951.0,2868.0,0.44031802
193.0,2661.0,0.4403141
2556.0,2319.0,0.44031143
2844.0,1891.0,0.44031012
611.0,857.0,0.44030908
298.0,887.0,0.44030797
2734.0,1280.0,0.44030696
615.0,2649.0,0.44030526
969.0,1925.0,0.44030398
158.0,2702.0,0.44030303
2706.0,655.0,0.44030175
193.0,1358.0,0.44030073
2134.0,1821.0,0.44030023
1717.0,986.0,0.44029516
1352.0,2649.0,0.4402944
991.0,2581.0,0.44029385
1112.0,1642.0,0.44029275
559.0,1327.0,0.44029254
1785.0,2832.0,0.44029146
2719.0,544.0,0.44028944
599.0,1279.0,0.4402867
2882.0,1946.0,0.4402838
2315.0,1821.0,0.44028366
2894.0,2897.0,0.44028366
2099.0,598.0,0.44028354
500.0,6.0,0.44028318
39.0,1202.0,0.44028318
1980.0,1538.0,0.440283
2804.0,2654.0,0.44028175
2095.0,2604.0,0.44028106
3057.0,1710.0,0.44027802
166.0,1708.0,0.4402774
1267.0,769.0,0.44027644
969.0,271.0,0.44027582
991.0,318.0,0.4402724
1657.0,1280.0,0.44027233
383.0,1442.0,0.44027078
2897.0,2604.0,0.44026688
2095.0,2678.0,0.44026172
599.0,1543.0,0.4402612
767.0,2319.0,0.44025582
1500.0,2356.0,0.44025564
2583.0,861.0,0.44025496
39.0,1644.0,0.44025403
2901.0,2286.0,0.44025147
3004.0,2288.0,0.4402504
2955.0,1737.0,0.44025013
1059.0,2914.0,0.44024974
1543.0,364.0,0.4402484
2839.0,864.0,0.44024807
2789.0,2832.0,0.4402427
857.0,1339.0,0.44024208
2481.0,2719.0,0.4402415
3054.0,601.0,0.44024128
1801.0,689.0,0.44024128
2634.0,3057.0,0.44024038
1757.0,1642.0,0.44023693
2206.0,39.0,0.44023603
1146.0,2369.0,0.4402344
2502.0,2810.0,0.4402341
2896.0,80.0,0.44023365
2285.0,2127.0,0.44023085
629.0,98.0,0.44022936
1302.0,1910.0,0.44022298
2713.0,1507.0,0.44022247
1538.0,1644.0,0.44022182
2894.0,1818.0,0.4402207
2323.0,2444.0,0.4402197
94.0,1395.0,0.4402166
1391.0,2940.0,0.44021493
2095.0,177.0,0.44020927
1710.0,2287.0,0.44020846
2751.0,534.0,0.44020808
550.0,991.0,0.44020802
1543.0,318.0,0.44020742
1775.0,316.0,0.4402063
1197.0,634.0,0.44020575
1657.0,2810.0,0.44020087
2660.0,310.0,0.44019997
2006.0,2442.0,0.44019967
1235.0,2416.0,0.4401995
560.0,340.0,0.44019663
2630.0,1080.0,0.44019628
2356.0,1358.0,0.44019628
2306.0,2089.0,0.44019514
887.0,1059.0,0.44019473
1686.0,1922.0,0.44019347
1197.0,1588.0,0.4401902
2435.0,2184.0,0.44018596
2734.0,1237.0,0.44018397
2206.0,2963.0,0.44018385
1323.0,2933.0,0.44018316
2135.0,1059.0,0.4401827
1374.0,1548.0,0.4401824
2832.0,1778.0,0.44018042
1500.0,95.0,0.44017926
1311.0,2799.0,0.44017836
2552.0,46.0,0.44017726
1176.0,2995.0,0.4401771
1251.0,2288.0,0.44017568
1235.0,1686.0,0.44017375
780.0,250.0,0.44017154
629.0,1340.0,0.44016814
1055.0,746.0,0.4401673
1712.0,2604.0,0.44016656
1254.0,381.0,0.44016445
2482.0,2642.0,0.44016024
2618.0,1738.0,0.44015932
857.0,560.0,0.4401592
2067.0,2727.0,0.44015852
60.0,2678.0,0.44015726
40.0,316.0,0.44015706
3057.0,1358.0,0.44015396
193.0,137.0,0.44015354
2406.0,1237.0,0.44015282
1586.0,1251.0,0.44015157
137.0,1621.0,0.4401493
2894.0,1059.0,0.440149
2390.0,381.0,0.44014877
500.0,231.0,0.44014764
453.0,1892.0,0.44014668
1080.0,2740.0,0.44014606
1710.0,1317.0,0.44014576
2717.0,1194.0,0.44014555
500.0,889.0,0.44014496
2481.0,62.0,0.44014484
1838.0,2474.0,0.44014472
2356.0,2940.0,0.44014472
1725.0,2742.0,0.44014466
2811.0,2259.0,0.44014376
136.0,2632.0,0.4401431
1359.0,2678.0,0.44014305
1461.0,2288.0,0.4401429
1761.0,46.0,0.4401403
3054.0,1882.0,0.44013834
3068.0,2702.0,0.44013676
1358.0,2366.0,0.44013673
1045.0,39.0,0.44013652
1080.0,2358.0,0.44013554
1853.0,986.0,0.44013113
186.0,2649.0,0.44013047
215.0,1644.0,0.44012797
634.0,80.0,0.4401248
1446.0,310.0,0.4401234
2668.0,98.0,0.44012144
598.0,400.0,0.44012
1082.0,2937.0,0.44011956
1246.0,2713.0,0.4401173
969.0,1223.0,0.44011673
1721.0,1352.0,0.4401163
732.0,689.0,0.44011593
2202.0,2925.0,0.44011223
986.0,95.0,0.44011098
2045.0,1080.0,0.44010672
1034.0,864.0,0.44010416
738.0,2097.0,0.44010338
1146.0,2408.0,0.44010174
40.0,1982.0,0.44009924
1882.0,2810.0,0.44009805
1594.0,310.0,0.44009638
2369.0,1717.0,0.4400952
2799.0,1548.0,0.4400947
2922.0,400.0,0.44009084
1569.0,2162.0,0.4400893
3059.0,2089.0,0.44008633
230.0,2073.0,0.44008508
155.0,481.0,0.44008422
2882.0,2618.0,0.440084
2202.0,484.0,0.44008315
158.0,2087.0,0.4400821
2734.0,1848.0,0.4400816
3032.0,2901.0,0.44007978
1681.0,1365.0,0.4400786
530.0,991.0,0.4400782
39.0,1771.0,0.440078
559.0,773.0,0.44007653
2994.0,1255.0,0.4400754
1359.0,1984.0,0.44007474
1323.0,383.0,0.4400739
205.0,864.0,0.44007343
1980.0,2435.0,0.4400718
611.0,2868.0,0.44006953
2285.0,364.0,0.4400682
1975.0,1627.0,0.44006723
2896.0,2457.0,0.44006693
2412.0,2839.0,0.44006145
1013.0,2259.0,0.44006127
991.0,1745.0,0.44005796
2370.0,2951.0,0.44005677
38.0,46.0,0.44005615
2193.0,148.0,0.44005442
158.0,2742.0,0.4400541
1724.0,2476.0,0.44005364
2352.0,98.0,0.44005305
1100.0,2273.0,0.44005287
750.0,2810.0,0.4400517
991.0,3018.0,0.4400506
129.0,1642.0,0.4400504
845.0,2660.0,0.4400503
298.0,692.0,0.44005015
853.0,2848.0,0.44004852
2302.0,364.0,0.44004765
1341.0,2727.0,0.44004637
1838.0,2099.0,0.44004232
1681.0,2184.0,0.44003826
1374.0,2206.0,0.44003743
2127.0,95.0,0.44003662
1748.0,2702.0,0.44003502
1424.0,2673.0,0.44003445
1839.0,2237.0,0.4400323
615.0,1034.0,0.44003183
1871.0,2804.0,0.4400317
1127.0,2089.0,0.4400293
25.0,551.0,0.44002813
2804.0,2876.0,0.44002348
1502.0,2134.0,0.44001746
464.0,155.0,0.44001707
257.0,1747.0,0.4400167
2341.0,2702.0,0.44001508
407.0,46.0,0.4400149
2901.0,1881.0,0.44001484
887.0,1686.0,0.44001448
2674.0,2352.0,0.44001365
990.0,861.0,0.4400128
667.0,1802.0,0.4400117
732.0,1686.0,0.44000918
1112.0,402.0,0.440008
1853.0,534.0,0.4400067
1358.0,2897.0,0.44000632
1358.0,248.0,0.44000238
2654.0,2161.0,0.44000083
3057.0,1979.0,0.43999934
667.0,257.0,0.43999606
780.0,1569.0,0.43999603
2594.0,2552.0,0.4399951
1775.0,3018.0,0.43999434
464.0,1946.0,0.43999422
2099.0,1833.0,0.43999317
80.0,2673.0,0.43999195
1044.0,1391.0,0.43999055
655.0,1507.0,0.43998802
6.0,948.0,0.43998507
25.0,2474.0,0.43998426
6.0,2356.0,0.43998206
1461.0,1548.0,0.439982
39.0,1737.0,0.43997774
1359.0,321.0,0.43997747
1391.0,1747.0,0.43997604
166.0,1142.0,0.43997577
2894.0,414.0,0.4399717
2457.0,546.0,0.43997002
1816.0,2202.0,0.43996626
1686.0,1365.0,0.4399653
1235.0,2951.0,0.43996483
1812.0,2684.0,0.43996063
1775.0,2447.0,0.43996024
40.0,1323.0,0.43995506
780.0,2989.0,0.43995506
2719.0,1892.0,0.43995503
2951.0,1892.0,0.43995437
1323.0,2678.0,0.43994868
689.0,1710.0,0.43994784
2184.0,208.0,0.43994766
3042.0,2668.0,0.43994722
2723.0,2734.0,0.4399467
1280.0,2940.0,0.43994647
2994.0,2095.0,0.4399422
746.0,2288.0,0.43994135
1691.0,750.0,0.4399413
2238.0,2642.0,0.43994078
689.0,400.0,0.43993872
1127.0,644.0,0.4399374
1839.0,1650.0,0.43993688
257.0,2937.0,0.43993622
1872.0,1012.0,0.4399357
2581.0,2291.0,0.4399353
39.0,756.0,0.43993384
2302.0,996.0,0.43993253
2356.0,2416.0,0.43993187
3057.0,2474.0,0.43992874
2192.0,1642.0,0.4399272
2533.0,2073.0,0.43992272
55.0,544.0,0.43992138
354.0,556.0,0.43992078
1588.0,340.0,0.43991768
321.0,2940.0,0.43991652
953.0,1388.0,0.4399165
2957.0,1848.0,0.43991563
2219.0,615.0,0.43991482
1966.0,142.0,0.43991357
347.0,698.0,0.4399091
2285.0,1247.0,0.4399066
1872.0,46.0,0.4399052
177.0,993.0,0.43990427
2370.0,2940.0,0.43990237
459.0,2143.0,0.43990222
193.0,2370.0,0.43990123
1712.0,1223.0,0.43990043
1454.0,2678.0,0.43989974
1861.0,2713.0,0.43989813
166.0,980.0,0.43989795
749.0,1910.0,0.439897
2901.0,2095.0,0.43989682
2677.0,1055.0,0.4398963
2951.0,1538.0,0.4398951
1518.0,347.0,0.4398917
1691.0,347.0,0.43989122
1588.0,2804.0,0.43989047
1871.0,2366.0,0.43988767
2137.0,2937.0,0.4398851
2789.0,1146.0,0.43988383
186.0,773.0,0.43988174
2734.0,2323.0,0.43988165
732.0,231.0,0.43987852
1374.0,2719.0,0.43987378
2677.0,321.0,0.4398728
3041.0,2134.0,0.43987185
1104.0,169.0,0.43987185
1197.0,1059.0,0.43987134
2144.0,2167.0,0.43986955
40.0,1246.0,0.4398695
2.0,3004.0,0.43986827
1308.0,1720.0,0.43986598
2894.0,336.0,0.43986398
1708.0,128.0,0.43986288
990.0,748.0,0.43986258
2191.0,2920.0,0.43986237
25.0,1044.0,0.43986046
986.0,271.0,0.43986022
1251.0,2412.0,0.43985653
1352.0,2237.0,0.43985474
148.0,1442.0,0.43985426
2315.0,534.0,0.439854
1521.0,2442.0,0.43985248
2184.0,2095.0,0.43985215
2315.0,155.0,0.43985173
1235.0,2412.0,0.43985093
780.0,2583.0,0.43984967
2894.0,39.0,0.43984812
1975.0,2408.0,0.43984538
243.0,1442.0,0.43984485
2738.0,746.0,0.43984386
129.0,1045.0,0.43984365
474.0,2087.0,0.43984273
542.0,2387.0,0.43984228
2925.0,1525.0,0.439842
1792.0,1012.0,0.43984038
1712.0,1300.0,0.43983936
991.0,2702.0,0.43983722
2738.0,1792.0,0.43983287
166.0,1427.0,0.43983203
925.0,1302.0,0.43983114
2095.0,2914.0,0.43983042
1588.0,1352.0,0.43982923
2369.0,2286.0,0.439829
235.0,1007.0,0.4398283
1059.0,584.0,0.4398277
2719.0,1045.0,0.43982726
2876.0,2755.0,0.4398256
1686.0,2552.0,0.4398233
1341.0,1300.0,0.43981928
1104.0,1362.0,0.43981647
1872.0,2796.0,0.43981546
25.0,996.0,0.43981528
2868.0,1548.0,0.43981495
2792.0,611.0,0.43981475
2848.0,1882.0,0.43981466
2661.0,1112.0,0.4398142
1487.0,1362.0,0.4398141
365.0,1461.0,0.439813
980.0,480.0,0.43981054
634.0,2740.0,0.4398102
1012.0,644.0,0.43980896
980.0,2951.0,0.4398079
2937.0,889.0,0.4398074
1246.0,257.0,0.43980488
2273.0,1496.0,0.43980128
1812.0,2719.0,0.43980092
1044.0,1982.0,0.4398009
2844.0,1045.0,0.4398008
379.0,310.0,0.43979967
2723.0,364.0,0.43979943
1300.0,748.0,0.43979886
500.0,1395.0,0.43979743
2894.0,426.0,0.43978757
991.0,3015.0,0.43978336
1521.0,1638.0,0.43978298
2751.0,2352.0,0.43977997
3068.0,2341.0,0.4397757
2457.0,2111.0,0.4397757
864.0,3037.0,0.43977565
1712.0,2998.0,0.4397751
2892.0,62.0,0.43977052
769.0,954.0,0.43976676
1567.0,2366.0,0.4397667
230.0,2740.0,0.43976557
2410.0,2127.0,0.43976477
2897.0,1365.0,0.43975824
2719.0,1202.0,0.43975508
2560.0,215.0,0.43975508
953.0,169.0,0.43975478
2006.0,864.0,0.43975407
1872.0,2925.0,0.43975395
1642.0,2621.0,0.43975332
2121.0,2448.0,0.43975276
612.0,2810.0,0.4397493
1717.0,674.0,0.43974796
1858.0,773.0,0.43974733
1395.0,1882.0,0.43974653
675.0,2660.0,0.4397465
1362.0,1754.0,0.43974474
250.0,2868.0,0.43974382
208.0,2313.0,0.43974283
1839.0,2095.0,0.43974268
2963.0,1554.0,0.43974078
2302.0,1833.0,0.43974048
2536.0,2372.0,0.439738
634.0,278.0,0.43973458
1975.0,380.0,0.43973434
2789.0,2695.0,0.43973368
2618.0,1543.0,0.43973196
766.0,1352.0,0.43972802
2369.0,1567.0,0.43972707
2369.0,890.0,0.43972483
732.0,1712.0,0.43972456
986.0,348.0,0.4397222
2206.0,1620.0,0.4397204
216.0,556.0,0.43971947
1156.0,556.0,0.4397182
2273.0,1045.0,0.4397173
2234.0,1362.0,0.43971312
546.0,1730.0,0.43971306
2302.0,1359.0,0.43971294
2533.0,1821.0,0.4397123
2896.0,2045.0,0.43971145
1323.0,2684.0,0.43971032
1725.0,128.0,0.43970823
2095.0,1548.0,0.4397058
1686.0,1280.0,0.4397001
2937.0,2552.0,0.43969798
93.0,208.0,0.43969566
1142.0,2799.0,0.43969366
953.0,1882.0,0.4396928
186.0,1442.0,0.43969232
3009.0,2894.0,0.43969226
1726.0,698.0,0.43968815
2184.0,598.0,0.43968803
2985.0,2897.0,0.43968797
99.0,32.0,0.43968725
484.0,1525.0,0.4396839
2832.0,2050.0,0.43968332
429.0,2894.0,0.4396829
2736.0,2755.0,0.4396819
1391.0,184.0,0.43968052
2087.0,2237.0,0.43968028
1461.0,407.0,0.43967646
2002.0,1712.0,0.43967336
6.0,1300.0,0.4396731
1686.0,598.0,0.4396671
1091.0,1302.0,0.43966538
1201.0,1525.0,0.4396584
3057.0,1521.0,0.43965638
2193.0,546.0,0.43965602
980.0,1078.0,0.43965513
2630.0,2642.0,0.4396543
2219.0,1251.0,0.43965292
557.0,2237.0,0.43965262
1415.0,2649.0,0.43965185
500.0,1761.0,0.43965
1871.0,699.0,0.4396454
2723.0,2167.0,0.43964475
2341.0,1708.0,0.43964165
1461.0,1778.0,0.4396408
1853.0,1567.0,0.43964022
2896.0,2234.0,0.43964
1627.0,1194.0,0.43963912
1522.0,1567.0,0.43963796
3068.0,1100.0,0.4396344
2581.0,3037.0,0.43963146
2896.0,1194.0,0.43963143
2922.0,2258.0,0.43963128
2074.0,2202.0,0.43963066
230.0,1012.0,0.43963057
1763.0,584.0,0.4396305
1176.0,1362.0,0.43962657
2134.0,2319.0,0.43962637
1717.0,1417.0,0.43962502
2876.0,383.0,0.4396247
2896.0,2014.0,0.43962237
2099.0,990.0,0.4396202
1518.0,2074.0,0.4396179
1038.0,1712.0,0.4396165
2668.0,318.0,0.43961495
2323.0,2922.0,0.43961477
524.0,2937.0,0.43961185
2876.0,767.0,0.43960539
354.0,2366.0,0.43960455
2901.0,1082.0,0.43960378
298.0,1621.0,0.43960375
736.0,1341.0,0.4396037
1979.0,1644.0,0.4396032
2144.0,1548.0,0.43960166
3004.0,215.0,0.4396007
1038.0,208.0,0.43959567
1710.0,2955.0,0.43959498
667.0,2206.0,0.43959486
2521.0,2405.0,0.43959183
1550.0,2804.0,0.43959177
1939.0,2937.0,0.4395911
2669.0,2288.0,0.43959075
2940.0,498.0,0.43959057
773.0,1538.0,0.43958876
1362.0,38.0,0.43958843
887.0,1280.0,0.43958753
354.0,2957.0,0.4395851
2740.0,1362.0,0.43958378
542.0,2313.0,0.43958217
2559.0,1569.0,0.43958005
1254.0,2839.0,0.43957758
2191.0,2933.0,0.43957666
1176.0,887.0,0.43957216
3042.0,699.0,0.43957216
1966.0,1712.0,0.43957198
2387.0,2632.0,0.4395687
530.0,1686.0,0.4395677
1601.0,2366.0,0.43956745
2933.0,1737.0,0.43956563
1922.0,1059.0,0.43956375
2642.0,544.0,0.43956318
25.0,887.0,0.4395626
2087.0,2922.0,0.4395619
2121.0,969.0,0.4395615
174.0,567.0,0.43955797
991.0,1730.0,0.4395559
321.0,310.0,0.43955564
766.0,184.0,0.43955123
1853.0,567.0,0.43954998
2481.0,1496.0,0.43954855
2134.0,767.0,0.43954736
14.0,2412.0,0.4395469
1780.0,155.0,0.43954623
2604.0,739.0,0.43954408
2.0,1237.0,0.4395414
1588.0,2914.0,0.43954122
174.0,2352.0,0.43954068
2448.0,2742.0,0.43954057
2366.0,2482.0,0.4395399
481.0,953.0,0.43953708
2369.0,1730.0,0.43953586
142.0,2937.0,0.4395356
1665.0,2536.0,0.43953484
2390.0,2516.0,0.43953347
1665.0,1087.0,0.43953317
634.0,227.0,0.4395315
2684.0,1708.0,0.439531
530.0,2435.0,0.43953055
1927.0,2937.0,0.4395275
2502.0,1365.0,0.43952748
1546.0,2776.0,0.43952504
2937.0,2347.0,0.4395243
1407.0,1710.0,0.43952173
118.0,1496.0,0.4395217
1966.0,2352.0,0.4395196
1812.0,1861.0,0.4395181
1757.0,864.0,0.439516
481.0,1525.0,0.43951547
2089.0,208.0,0.43951517
158.0,2661.0,0.43951362
1721.0,655.0,0.43951252
